"timestamp","measured_position","measured_position","measured_position","measured_position","measured_position","measured_position"
1628256991.72645,1.54339599609375,-2.75074702898134,2.53490710258484,-2.85503560701479,-1.54047710100283,-0.000335518513815
1628256991.7345,1.54265332221985,-2.7490704695331,2.5329315662384,-2.85503560701479,-1.53998548189272,-0.00032359758486
1628256991.74267,1.54189908504486,-2.74738151231875,2.53096842765808,-2.85503560701479,-1.53948194185366,-0.000287357960836
1628256991.7508,1.54116833209991,-2.74566871324648,2.52895736694336,-2.85493976274599,-1.53893024126162,-0.000299278889791
1628256991.75885,1.54042613506317,-2.74391967455019,2.52692222595215,-2.85480815569033,-1.53835469881167,-0.000311199818746
1628256991.76684,1.53965950012207,-2.74219543138613,2.52494668960571,-2.85489160219301,-1.53781491914858,-0.000311199818746
1628256991.77502,1.53891682624817,-2.740446869527,2.52297163009644,-2.85478383699526,-1.53728706041445,-0.000311199818746
1628256991.78305,1.53817415237427,-2.73874599138369,2.52097249031067,-2.85468799272646,-1.53672343889345,-0.000287357960836
1628256991.79124,1.53745591640472,-2.73699742952456,2.51893782615662,-2.85464030901064,-1.53617173830141,-0.00032359758486
1628256991.79913,1.53674924373627,-2.73529655138125,2.51687860488892,-2.85461599031557,-1.53565627733339,-0.000311199818746
1628256991.80732,1.53594696521759,-2.73357183138003,2.51484370231628,-2.85464030901064,-1.53511649767031,-0.000311199818746
1628256991.81549,1.53522837162018,-2.73188287416567,2.51278424263,-2.85449630418886,-1.53456479707827,-0.000335518513815
1628256991.82345,1.53452157974243,-2.7301700750934,2.51077318191528,-2.85452014604677,-1.53401309648623,-0.000287357960836
1628256991.8315,1.53381490707397,-2.72849399248232,2.50884580612183,-2.85441238084902,-1.53352147737612,-0.00034743944277
1628256991.8395,1.53309667110443,-2.7267807165729,2.50688242912292,-2.85429269472231,-1.5329101721393,-0.000335518513815
1628256991.84774,1.53235399723053,-2.72508031526674,2.504967212677,-2.85430461565127,-1.53240663210024,-0.00032359758486
1628256991.85572,1.53169524669647,-2.7234151999103,2.5029559135437,-2.85422069231142,-1.53192693391909,-0.000335518513815
1628256991.8638,1.53092861175537,-2.72167855898012,2.50092053413391,-2.85410100618471,-1.53142291704287,-0.000299278889791
1628256991.87185,1.53013801574707,-2.71994191804995,2.49900531768799,-2.85414868990053,-1.53087169328798,-0.000335518513815
1628256991.87998,1.52938377857208,-2.71824103990664,2.49700617790222,-2.85404092470278,-1.53031951585879,-0.00032359758486
1628256991.88801,1.52867746353149,-2.71656448045839,2.49503111839294,-2.85393315950503,-1.52974397340883,-0.000287357960836
1628256991.89606,1.52791082859039,-2.71487504640688,2.49303150177002,-2.853896919881,-1.5292161146747,-0.00032359758486
1628256991.90415,1.52718019485474,-2.71312648454775,2.49096059799194,-2.85382539430727,-1.52870065370669,-0.000311199818746
1628256991.91243,1.52643752098084,-2.71141368547548,2.48888945579529,-2.85378915468325,-1.52820855775942,-0.000311199818746
1628256991.92046,1.52567088603973,-2.70968896547426,2.48689031600952,-2.85371715227236,-1.52765733400454,-0.000287357960836
1628256991.92843,1.52491664886475,-2.70797664323916,2.4848313331604,-2.85357314745058,-1.52704555193056,-0.000287357960836
1628256991.93645,1.52422225475311,-2.70627576509585,2.48285579681396,-2.85354930559267,-1.52651769319643,-0.00032359758486
1628256991.94461,1.5235036611557,-2.70457536378969,2.48086905479431,-2.85344154039492,-1.52600223222841,-0.000335518513815
1628256991.9527,1.522784948349,-2.70286208788027,2.47884607315063,-2.85327369371523,-1.52545053163637,-0.000311199818746
1628256991.96066,1.52203035354614,-2.70113736787905,2.47681093215942,-2.85328561464419,-1.52487498918642,-0.000311199818746
1628256991.96874,1.521275639534,-2.69941312471499,2.47489523887634,-2.85306960741152,-1.52439529100527,-0.00032359758486
1628256991.9769,1.52055704593658,-2.69769984880556,2.47296762466431,-2.85301000276674,-1.52385551134218,-0.00032359758486
1628256991.98491,1.51986265182495,-2.69602328935732,2.47104048728943,-2.85281831422915,-1.52325612703432,-0.00034743944277
1628256991.99295,1.51907241344452,-2.69431049028505,2.46907734870911,-2.85266238847841,-1.5226562658893,-0.000311199818746
1628256992.00101,1.51832985877991,-2.6926215330707,2.46701788902283,-2.85259038606753,-1.52214080492129,-0.000311199818746
1628256992.00912,1.51757514476776,-2.69089681306948,2.46499490737915,-2.85249454179873,-1.52164918581118,-0.000311199818746
1628256992.01733,1.51683247089386,-2.6891601721393,2.46298384666443,-2.85243446031679,-1.52108556429018,-0.000311199818746
1628256992.02549,1.51537156105042,-2.68580657640566,2.45896124839783,-2.85220700899233,-1.52001840273012,-0.00032359758486
1628256992.03332,1.51537156105042,-2.68580657640566,2.45896124839783,-2.85220700899233,-1.52001840273012,-0.00032359758486
1628256992.0415,1.51382672786713,-2.68239242235293,2.45489096641541,-2.85211116472353,-1.51891500154604,-0.00032359758486
1628256992.04982,1.51310801506042,-2.68066770235171,2.45283198356628,-2.8520510832416,-1.518363300954,-0.000311199818746
1628256992.05775,1.51238942146301,-2.67896682420839,2.45078492164612,-2.85202724138369,-1.51787168184389,-0.00032359758486
1628256992.06582,1.51163470745087,-2.67724210420717,2.44880938529968,-2.85201532045473,-1.5173080603229,-0.000311199818746
1628256992.07378,1.51092839241028,-2.67551738420595,2.44681072235107,-2.851859394704,-1.51673251787295,-0.000299278889791
1628256992.08212,1.51092839241028,-2.67551738420595,2.44681072235107,-2.851859394704,-1.51673251787295,-0.000299278889791
1628256992.09003,1.50944316387177,-2.67209178606142,2.44294357299805,-2.85181171098818,-1.51561719575991,-0.000287357960836
1628256992.09816,1.50870084762573,-2.67037898698916,2.44092035293579,-2.85163146654238,-1.51507741609682,-0.000299278889791
1628256992.10621,1.50798213481903,-2.66860658327212,2.43896913528442,-2.8516791502582,-1.51457387605776,-0.000335518513815
1628256992.11451,1.50722754001617,-2.66692954698672,2.4369580745697,-2.85159522691836,-1.51404601732363,-0.000287357960836
1628256992.12244,1.50654518604279,-2.66521674791445,2.43501853942871,-2.85151130357851,-1.51350623766054,-0.000287357960836
1628256992.1304,1.50577855110168,-2.66350394884218,2.4330313205719,-2.85146361986269,-1.51299077669253,-0.000335518513815
1628256992.13845,1.50502395629883,-2.66183883348574,2.43104386329651,-2.85143977800478,-1.51241523424257,-0.000311199818746
1628256992.14665,1.50428128242493,-2.66009027162661,2.42898488044739,-2.8513916174518,-1.51186353365053,-0.000335518513815
1628256992.15467,1.50353908538818,-2.65843755403628,2.42692589759827,-2.85134393373598,-1.51135951677431,-0.000359360371725
1628256992.16272,1.50277245044708,-2.65667659441103,2.4248788356781,-2.851295773183,-1.51079637209048,-0.00032359758486
1628256992.1708,1.50206613540649,-2.65500003496279,2.42290329933166,-2.85127193132509,-1.51026851335634,-0.000299278889791
1628256992.17907,1.50131142139435,-2.65335876146425,2.42086815834045,-2.85126001039614,-1.50977689424624,-0.000311199818746
1628256992.187,1.50062870979309,-2.65167028108706,2.41885709762573,-2.85111600557436,-1.50921327272524,-0.000311199818746
1628256992.19503,1.49987411499023,-2.6498969236957,2.41685795783997,-2.85111600557436,-1.5086615721332,-0.00034743944277
1628256992.20439,1.49909555912018,-2.64812451997866,2.41484689712524,-2.85106832185854,-1.50815803209414,-0.000311199818746
1628256992.21125,1.49835324287415,-2.64637595811953,2.41282343864441,-2.85097200075258,-1.50761825243105,-0.000335518513815
1628256992.21928,1.49765884876251,-2.64467507997622,2.41090822219849,-2.85096007982363,-1.50705463091006,-0.000311199818746
1628256992.22729,1.49692821502686,-2.642950359975,2.40898060798645,-2.8507927099811,-1.50656301179995,-0.000299278889791
1628256992.23537,1.49620950222015,-2.64122563997378,2.40704107284546,-2.85081702867617,-1.50604707399477,-0.00032359758486
1628256992.24344,1.49544298648834,-2.63945275941958,2.40500593185425,-2.85073310533632,-1.50544768968691,-0.000287357960836
1628256992.25157,1.4946882724762,-2.63777619997133,2.40299487113953,-2.8506010214435,-1.50494414964785,-0.000299278889791
1628256992.2596,1.49400556087494,-2.63601476350893,2.40097141265869,-2.85063726106753,-1.50435620943178,-0.000299278889791
1628256992.26763,1.49322736263275,-2.63435012498964,2.39902019500732,-2.85052901903261,-1.50386459032168,-0.000287357960836
1628256992.27596,1.49244916439056,-2.63262540498842,2.3970205783844,-2.85048133531679,-1.50330096880068,-0.000311199818746
1628256992.28391,1.49171841144562,-2.63097268739809,2.39500951766968,-2.85037357011904,-1.50278550783266,-0.000299278889791
1628256992.2923,1.49101173877716,-2.62933141389956,2.39297461509705,-2.85022956529726,-1.50222140947451,-0.00034743944277
1628256992.30033,1.49029314517975,-2.62761861482729,2.39093899726868,-2.85026532808413,-1.5016339460956,-0.000335518513815
1628256992.30858,1.48952686786652,-2.62593013445009,2.38888049125671,-2.85018140474428,-1.50113040605654,-0.00032359758486
1628256992.31668,1.48880815505981,-2.62421733537783,2.3868453502655,-2.84998971620669,-1.50061446825136,-0.000299278889791
1628256992.32484,1.48807752132416,-2.62252837816347,2.38488173484802,-2.84994203249087,-1.50014716783632,-0.000299278889791
1628256992.33268,1.4873468875885,-2.62085134187807,2.38294219970703,-2.84984571138491,-1.49960738817324,-0.000299278889791
1628256992.34084,1.48664009571075,-2.61916238466372,2.38102698326111,-2.84979755083193,-1.49904376665224,-0.00034743944277
1628256992.34905,1.4859094619751,-2.61742574373354,2.37899160385132,-2.84965402284731,-1.49852782884707,-0.000311199818746
1628256992.35693,1.48516762256622,-2.61571294466128,2.37699246406555,-2.84948617616762,-1.49796420732607,-0.000287357960836
1628256992.36501,1.48440098762512,-2.61398822466005,2.37506484985352,-2.84942609468569,-1.49746066728701,-0.00032359758486
1628256992.37308,1.48363435268402,-2.61223918596377,2.37310171127319,-2.84922248521914,-1.4968732039081,-0.000335518513815
1628256992.38145,1.48290371894836,-2.61053830782046,2.3711142539978,-2.84913856187929,-1.49636918703188,-0.000311199818746
1628256992.3894,1.48217296600342,-2.6087535063373,2.36898326873779,-2.84903079668154,-1.49579364458193,-0.000287357960836
1628256992.39745,1.48140680789948,-2.60705262819399,2.36693620681763,-2.84891111055483,-1.4952657858478,-0.00032359758486
1628256992.40552,1.48066413402557,-2.60532838502993,2.3648886680603,-2.84886295000185,-1.49472648302187,-0.000311199818746
1628256992.41373,1.47986197471619,-2.60359126726259,2.36284208297729,-2.84876710573305,-1.49415094057192,-0.00032359758486
1628256992.42166,1.47913122177124,-2.60190231004824,2.36081862449646,-2.84869510332216,-1.49365884462465,-0.000287357960836
1628256992.42978,1.47841262817383,-2.60022527376284,2.35878348350525,-2.84864741960634,-1.49313146272768,-0.00034743944277
1628256992.43775,1.47763395309448,-2.59848863283266,2.35679602622986,-2.8485634962665,-1.49251968065371,-0.00032359758486
1628256992.44601,1.47692763805389,-2.59681159654726,2.35479688644409,-2.8484676519977,-1.49200421968569,-0.00034743944277
1628256992.45398,1.47617304325104,-2.59512263933291,2.35274982452393,-2.84845573106875,-1.49147636095156,-0.00032359758486
1628256992.46204,1.47539448738098,-2.59333783784975,2.35075044631958,-2.84839564958681,-1.49086505571474,-0.00032359758486
1628256992.47009,1.47468769550324,-2.59169704118838,2.34882283210754,-2.84831172624697,-1.49043351808657,-0.000311199818746
1628256992.47827,1.47392153739929,-2.58999616304506,2.34691953659058,-2.84829980531801,-1.48989373842348,-0.000299278889791
1628256992.48624,1.47325074672699,-2.58830720583071,2.34499192237854,-2.84820396104922,-1.4893539587604,-0.000335518513815
1628256992.49426,1.4724725484848,-2.58658200899233,2.34299254417419,-2.84814387956728,-1.48876649538149,-0.00032359758486
1628256992.50232,1.4718017578125,-2.58484584489931,2.34094548225403,-2.84812003770937,-1.48817903200258,-0.000335518513815
1628256992.51044,1.47107112407684,-2.58316880861391,2.33892202377319,-2.84802371660341,-1.48766309419741,-0.00032359758486
1628256992.51857,1.47036445140839,-2.58142024675478,2.33693504333496,-2.84795171419253,-1.48713523546328,-0.000299278889791
1628256992.52659,1.46964573860168,-2.57976705232729,2.33501958847046,-2.84796363512148,-1.48664361635317,-0.000311199818746
1628256992.53465,1.46890354156494,-2.57805377641787,2.33300805091858,-2.84791595140566,-1.48607999483217,-0.00032359758486
1628256992.54274,1.4681488275528,-2.57629281679262,2.3309850692749,-2.84777194658388,-1.48552829424013,-0.000275437031881
1628256992.55086,1.46740615367889,-2.57458049455752,2.32888960838318,-2.84774810472597,-1.48494083086123,-0.000335518513815
1628256992.55903,1.46662795543671,-2.57282001176943,2.32683062553406,-2.84777194658388,-1.48437720934023,-0.000299278889791
1628256992.56691,1.46593332290649,-2.57117826143374,2.32485508918762,-2.84759217897524,-1.48381358781923,-0.000311199818746
1628256992.57516,1.46517860889435,-2.56942969957461,2.32290387153625,-2.84764033952822,-1.48332196870913,-0.000299278889791
1628256992.58337,1.46440041065216,-2.5677288214313,2.32090449333191,-2.84759217897524,-1.48278218904604,-0.000299278889791
1628256992.59131,1.4636218547821,-2.56609946886172,2.31890535354614,-2.84746057191958,-1.48225433031191,-0.000287357960836
1628256992.59926,1.4629510641098,-2.56436282793154,2.31692981719971,-2.84746057191958,-1.48160678545107,-0.000299278889791
1628256992.60737,1.4621604681015,-2.56267387071718,2.31491851806641,-2.84738856950869,-1.48101932207216,-0.00034743944277
1628256992.61551,1.46147775650024,-2.56097299257387,2.31294345855713,-2.84732848802675,-1.48052770296206,-0.00032359758486
1628256992.62351,1.46072351932526,-2.55929595628847,2.31100392341614,-2.8473165670978,-1.48001176515688,-0.000299278889791
1628256992.63165,1.460040807724,-2.55757123628725,2.30904030799866,-2.84716064134707,-1.47947246233095,-0.000311199818746
1628256992.63963,1.45928657054901,-2.55589420000185,2.30710077285767,-2.84707719484438,-1.47894460359682,-0.000311199818746
1628256992.64776,1.45854389667511,-2.55420476595034,2.30504179000854,-2.84707719484438,-1.47841674486269,-0.000311199818746
1628256992.65579,1.45781326293945,-2.55242044130434,2.30299472808838,-2.84695703188051,-1.4778531233417,-0.000335518513815
1628256992.66388,1.45707094669342,-2.55070764223208,2.30097126960754,-2.84701711336245,-1.47732574144472,-0.00034743944277
1628256992.67193,1.45632827281952,-2.54900628725161,2.29894781112671,-2.84687310854067,-1.47680980363955,-0.000299278889791
1628256992.68004,1.45557367801666,-2.54725772539248,2.29693675041199,-2.84677726427187,-1.47630626360048,-0.000311199818746
1628256992.68804,1.45481908321381,-2.54558068910708,2.29492521286011,-2.84675342241396,-1.47579032579531,-0.00032359758486
1628256992.69614,1.45406436920166,-2.54386836687197,2.29290223121643,-2.84663373628725,-1.47517902055849,-0.000299278889791
1628256992.70417,1.4533097743988,-2.54214317003359,2.29081916809082,-2.84653789201845,-1.47472316423525,-0.000287357960836
1628256992.71235,1.45251989364624,-2.54040605226626,2.28879570960999,-2.84646588960756,-1.47412377992739,-0.000335518513815
1628256992.7204,1.45174133777618,-2.53874141374697,2.28680849075317,-2.84630948701967,-1.47357207933535,-0.000299278889791
1628256992.72842,1.45102262496948,-2.5370400587665,2.28495287895203,-2.8462498823749,-1.47304422060122,-0.00032359758486
1628256992.73648,1.45025599002838,-2.53536349931826,2.28300142288208,-2.84604579607119,-1.47256452242006,-0.000311199818746
1628256992.74461,1.44957327842712,-2.53369790712465,2.28098964691162,-2.84599811235537,-1.47197705904116,-0.00032359758486
1628256992.7527,1.44879508018494,-2.53198558488955,2.27900218963623,-2.84586602846255,-1.47148543993105,-0.00032359758486
1628256992.76073,1.44808840751648,-2.53026038805117,2.27700328826904,-2.8457821051227,-1.47093373933901,-0.000299278889791
1628256992.76872,1.44734573364258,-2.52852374712099,2.27503967285156,-2.84577018419375,-1.4703462759601,-0.000311199818746
1628256992.77688,1.44657945632935,-2.52684671083559,2.27307653427124,-2.84561473528017,-1.46984273592104,-0.000335518513815
1628256992.78497,1.44589674472809,-2.52515775362124,2.27113676071167,-2.84554273286928,-1.46935063997378,-0.000311199818746
1628256992.79297,1.4451185464859,-2.52340871492495,2.26905345916748,-2.84547120729555,-1.46883517900576,-0.000287357960836
1628256992.80102,1.4444237947464,-2.5216477552997,2.26695871353149,-2.84541112581362,-1.46827155748476,-0.00032359758486
1628256992.80915,1.44362127780914,-2.51993495622744,2.26489925384521,-2.84541112581362,-1.46771985689272,-0.000335518513815
1628256992.81735,1.44218397140503,-2.51652127901186,2.26090049743652,-2.84525520006289,-1.46662837663759,-0.000299278889791
1628256992.82547,1.44218397140503,-2.51652127901186,2.26090049743652,-2.84525520006289,-1.46662837663759,-0.000299278889791
1628256992.83338,1.44140565395355,-2.51480800310244,2.258948802948,-2.84524327913393,-1.4661605993854,-0.000299278889791
1628256992.84157,1.44063901901245,-2.51309520403017,2.25694942474365,-2.84515935579409,-1.46558505693545,-0.00032359758486
1628256992.84962,1.43922567367554,-2.50965720811953,2.25296306610107,-2.84500390688051,-1.46449405351748,-0.000299278889791
1628256992.85811,1.43844747543335,-2.50795680681338,2.25101184844971,-2.84494382539858,-1.4638822714435,-0.00032359758486
1628256992.86597,1.43768084049225,-2.50629121461977,2.24902391433716,-2.84483606020083,-1.46334249178042,-0.000311199818746
1628256992.87412,1.43698644638062,-2.50459081331362,2.24712038040161,-2.8447998205768,-1.46292335191836,-0.000311199818746
1628256992.8823,1.4362678527832,-2.50286513963808,2.24509716033936,-2.84469205537905,-1.46232301393618,-0.000299278889791
1628256992.89019,1.4355491399765,-2.50115281740297,2.2430853843689,-2.84466821352114,-1.46179610887636,-0.000299278889791
1628256992.8983,1.4348064661026,-2.49949962297548,2.24103832244873,-2.84459621111025,-1.46128017107119,-0.000311199818746
1628256992.90634,1.43402791023254,-2.4977505842792,2.23894309997559,-2.84444028535952,-1.46068078676333,-0.000287357960836
1628256992.91459,1.43335747718811,-2.49602586427797,2.23699140548706,-2.84445220628847,-1.46009284654726,-0.00032359758486
1628256992.92255,1.43260288238525,-2.49434882799257,2.23501586914062,-2.84441596666445,-1.45961314836611,-0.000311199818746
1628256992.93063,1.4318962097168,-2.49264747301211,2.23305320739746,-2.84426051775088,-1.45909721056093,-0.000311199818746
1628256992.93871,1.4311535358429,-2.4909465948688,2.23104190826416,-2.8442123571979,-1.45853358903994,-0.00034743944277
1628256992.9472,1.4303389787674,-2.48923379579653,2.22897052764893,-2.8441165129291,-1.45800573030581,-0.000335518513815
